time,platform_call_sign,latitude,longitude,hfss stdv,hfss mean,hfls stdv,hfls mean,tau stdv,tau mean,mean dmo,T stdv,TS stdv,RH stdv,P stdv,SPD stdv
2025-04-21T08:34:00Z,KAOU,24.888983,275.65497,25.07656592318737,-42.81097326864305,5.180205981948395,16.973560420974227,0.25498217463478806,0.271342100585735,0.28029894332820693,0.03562909798285717,0.08073307324212362,0.0007635380882080086,2.0035935186664338,4.415750508609269
2025-04-21T08:35:00Z,KAOU,24.887856,275.65427,21.23197778691131,-48.96769495698508,3.558267170774579,17.831630913347354,0.20634558325328906,0.30115746179454145,0.1450733898824644,0.033525739401507264,0.06986719724574009,0.0005725309508536708,0.8615269505048107,3.4107709637879116
2025-04-21T08:36:00Z,KAOU,24.886698,275.6536,9.484242621119375,-50.652605810855555,1.7341753226046546,18.65158972893141,0.08976711356841609,0.2825897130598267,0.09106730941472797,0.028747874552156414,0.05501186745134527,0.0005725309508536708,0.0,1.5581416752538524
2025-04-21T08:37:00Z,KAOU,24.88554,275.65283,8.009250029066013,-51.28999586846293,1.3566206613285834,18.243155400990464,0.07491474661313968,0.27974257568018984,0.0903805221352587,0.029033907189505576,0.04296804882765778,0.0007713774454232128,0.0,1.457455195883241
2025-04-21T08:38:00Z,KAOU,24.884377,275.6522,9.700877882674602,-52.55151760334499,1.1547604975341506,18.23340895382351,0.09071666141537965,0.29312137403013994,0.0896862231497463,0.029875652403197808,0.026874850828207054,0.0008907099515097477,0.0,1.4653009196566524
2025-04-21T08:39:00Z,KAOU,24.883215,275.6521,6.170210770496889,-50.27071287345292,0.8820322187026702,18.051304130953273,0.05470119397471074,0.2644209510518328,0.09374378656820967,0.029875652403197808,0.017663667327054714,0.0009620767055311927,0.0,1.0602329999884352
2025-04-21T08:40:00Z,KAOU,24.882072,275.65213,5.204718525021891,-51.47679687565274,0.957167139984786,18.156519879995557,0.048605445986459946,0.2738581785305569,0.08995817759224596,0.02804939256655958,0.011677956236273547,0.000995843999896274,0.0,1.0578709788115797
2025-04-21T08:41:00Z,KAOU,24.880886,275.6522,7.87368568014723,-50.42648828846482,1.0425420290639174,18.174855115161748,0.0722127511786944,0.2682199076376135,0.09518847405646236,0.029033880042660803,0.011677956236273547,0.000995843999896303,0.0,1.0960726489346768
2025-04-21T08:42:00Z,KAOU,24.879684,275.65225,4.644081346695646,-49.70204692770565,0.8289600906906859,18.405605878718738,0.03856489300757649,0.2586581024804591,0.09342659855672844,0.03437756237620904,0.018390943754652278,0.000962076705531283,0.0,0.824141085273227
2025-04-21T08:43:00Z,KAOU,24.878456,275.65237,3.5344141663163993,-51.137764384603855,1.2551967737288385,18.784438379906586,0.03358395492716887,0.27313445626722094,0.0882908047253272,0.03418469949645095,0.02960662808791823,0.0008907099515099101,0.8632815878899496,0.6666466397608473
2025-04-21T08:44:00Z,KAOU,24.877228,275.6524,4.967065502849666,-49.134756676097524,1.2631435661209727,19.118449464051075,0.044558099576183945,0.26039561306937414,0.09221702391122794,0.030989076073154747,0.040401299526020784,0.0007713774454234754,8.580814179648963,0.825584650730695
2025-04-21T08:45:00Z,KAOU,24.875996,275.6525,4.826897070253116,-47.806689846079216,1.4255859551201393,19.366139971201093,0.04313302273534914,0.2512030753524771,0.09453815725334071,0.03058643308447579,0.05172702706309042,0.0005749508014549662,11.66793791606042,0.902429201405536
2025-04-21T08:46:00Z,KAOU,24.874847,275.6526,5.873867616211385,-46.9825866336787,1.976231284093312,20.28096817342047,0.055053212789201875,0.25505164265291036,0.09220948167237082,0.04427545553789901,0.06906025005544933,0.0,13.519139436830464,0.8992390926483079
2025-04-21T08:47:00Z,KAOU,24.873903,275.65262,7.97222554615285,-47.296216105874436,2.088759801402144,20.82571593709036,0.07520749940732677,0.26595563560587865,0.08926882699180964,0.04260120838867094,0.08663436849089858,0.0,14.611962211966524,1.3518990006195655
2025-04-21T08:48:00Z,KAOU,24.873182,275.65268,8.55868153095839,-50.56391272521143,2.313950392686176,21.65040616926444,0.09324054402345375,0.31080777792961034,0.0768359557811395,0.042426315326416573,0.09621613705004045,0.0008624481350947718,15.111839759852513,1.4643068053786341
2025-04-21T08:49:00Z,KAOU,24.872728,275.65277,8.79678262388701,-48.97442669235735,2.360002825796251,22.455032531157453,0.08472253643233468,0.30268990775563437,0.07649297403524584,0.04695693771350849,0.10478425938693284,0.0009359729784419276,15.077861746382657,1.4552342313581696
2025-04-21T08:50:00Z,KAOU,24.872425,275.65283,8.180453615036722,-47.558182706675424,2.644353817310413,22.98950815502017,0.08527429099604361,0.2981576464662443,0.07761438279508591,0.04695693771350849,0.10572746252155918,0.0009958642607391642,14.506277311241789,1.5434724751195616
